2019-05-02 19:05:06,b'A camera so good it deserves unlimited storage. Get the #Google Pixel 3 for $0 on select 2 year plans:\xe2\x80\xa6 https://t.co/aNUsKlgiSP'
2019-05-02 19:05:05,b'A camera so good it deserves unlimited storage. Get the #Google Pixel 3 for $0 on select 2 year plans:\xe2\x80\xa6 https://t.co/pur0QZ4b0I'
2019-05-02 18:50:09,b'A camera so good it deserves unlimited storage. Get the #Google Pixel 3 for $0 on select 2 year plans:\xe2\x80\xa6 https://t.co/Ho07ocJche'
2019-05-02 15:00:10,"b""Pixel 3 phones aren't selling, and it's probably Verizon's fault - CNET https://t.co/kzrvf5AmuC\n\n#google #pixel\xe2\x80\xa6 https://t.co/bj4tRdiXHm"""
2019-05-02 11:13:45,b'RT @igyaan: The Long Anticipated Google Pixel 3a Will Reportedly Cost Half As Much As the Pixel 3. Leaked Retail Packaging States It Will A\xe2\x80\xa6'
2019-05-02 11:07:34,b'RT @igyaan: The Long Anticipated Google Pixel 3a Will Reportedly Cost Half As Much As the Pixel 3. Leaked Retail Packaging States It Will A\xe2\x80\xa6'
2019-05-02 10:56:20,b'RT @igyaan: The Long Anticipated Google Pixel 3a Will Reportedly Cost Half As Much As the Pixel 3. Leaked Retail Packaging States It Will A\xe2\x80\xa6'
2019-05-02 10:56:14,b'The Long Anticipated Google Pixel 3a Will Reportedly Cost Half As Much As the Pixel 3. Leaked Retail Packaging Stat\xe2\x80\xa6 https://t.co/QKssko2F8X'
2019-05-02 08:52:28,b'#google #pixel 3 throws down gauntlet on digital vs optical zoom. #hrtechnology https://t.co/sKfwFJIcZE https://t.co/3jobYTjla4'
2019-05-02 04:05:33,b'#TechonTrending\n\n1. #Apple #Iphone Sales was raising day by day\n2. #Google Launching Pixel 3a/ 3a XL in India\n3.\xe2\x80\xa6 https://t.co/dqSF2Ewhq1'
2019-05-02 03:57:05,"b""Hey guys don't buy Google pixel phones I am using the last 1year (Google pixel 2xl) lots of issue like battery drai\xe2\x80\xa6 https://t.co/pq5sqnzFTl"""
2019-05-02 00:02:40,b'#Google #Says #Pixel 3 Sales Are Worse #Than #Pixel 2..https://t.co/WlXNBXE4Xw'
2019-05-01 23:18:00,b'Ever think about the #apple #iphone xr? Why not check out the #google pixel 3! Just click the link to learn more!\xe2\x80\xa6 https://t.co/jINQ6to3mF'
2019-05-01 22:18:26,"b""RT @jamiedewU: WOW! Even more, prizes have been added to the Crazy Funny Raffle! On top of everything else we announced today, we've added\xe2\x80\xa6"""
2019-05-01 20:45:02,b'Google\xe2\x80\x99s Pixel 3 isn\xe2\x80\x99t selling as well as its predecessor https://t.co/Au2eiUkUuT\nvia @TechSpot #google #web https://t.co/LlhUhSAJhr'
2019-05-01 19:38:44,"b'Google Pixel 3 is a sales disappointment, sells less than the Pixel 2 #google https://t.co/kOengGaPzP'"
2019-05-01 19:35:39,b'I  like my #verizon #google #pixel! https://t.co/KlfiGzqZEf'
2019-05-01 18:30:16,"b""RT @jamiedewU: WOW! Even more, prizes have been added to the Crazy Funny Raffle! On top of everything else we announced today, we've added\xe2\x80\xa6"""
2019-05-01 17:38:19,"b""WOW! Even more, prizes have been added to the Crazy Funny Raffle! On top of everything else we announced today, we'\xe2\x80\xa6 https://t.co/m4DvrjARbG"""
2019-05-01 17:37:56,"b""WOW! Even more, prizes have been added to the Crazy Funny Raffle! On top of everything else we announced today, we'\xe2\x80\xa6 https://t.co/cyb7NKg2Fm"""
2019-05-01 17:37:32,"b""WOW! Even more, prizes have been added to the Crazy Funny Raffle! On top of everything else we announced today, we'\xe2\x80\xa6 https://t.co/HMC74vGnhq"""
2019-05-01 17:36:57,"b""WOW! Even more, prizes have been added to the Crazy Funny Raffle! On top of everything else we announced today, we'\xe2\x80\xa6 https://t.co/QmXAmexhQz"""
2019-05-01 16:08:43,"b""#google, this is the case with me. I want your phone but need to get it though my service provider...&amp; it's not Ver\xe2\x80\xa6 https://t.co/kBuZcNsjXF"""
2019-05-01 16:03:46,"b'#Google #Pixel 3, everything you wish your phone could do.\nPixel 3 uses dual front-facing cameras to help you take\xe2\x80\xa6 https://t.co/dguqb7Vl9D'"
2019-05-01 12:44:44,b'Google Pixel 3 disappearing photos issue rears its ugly head again?\n\n#breaking #news #bugs #issue #breakingnews\xe2\x80\xa6 https://t.co/fRR6MMkQkD'
2019-05-01 12:08:37,"b""\xf0\x9f\xa4\x94 nah, it's #Google's fault.  Overpriced and ZeRo #customerservice Pixel 3 phones aren't selling, and it's probably\xe2\x80\xa6 https://t.co/F8Kdzroql6"""
2019-05-01 11:56:49,b'RT @garyfengg: #google #pixel 3 Review: Picture greatness. #gadgetspic https://t.co/9Wl0waIwuj https://t.co/ps6YeAEP7y'
2019-05-01 11:06:00,b'Google Pixel 3\xe2\x80\x99s new kiss cam feature is perfect for romantics.\n\nFull article: https://t.co/xlceEAreK1\n\n#Pixel3\xe2\x80\xa6 https://t.co/gBFH76AUqg'
2019-05-01 10:02:06,"b'Join 8 people right now at ""How I Ended Up Shooting an Entire Wedding on the Google Pixel 3"" #cheers #technology\xe2\x80\xa6 https://t.co/O212TdQmJx'"
2019-05-01 09:10:31,b'#google #pixel 3 Review: Picture greatness. #gadgetspic https://t.co/9Wl0waIwuj https://t.co/ps6YeAEP7y'
2019-05-01 07:46:08,b'Google confirms smartphone sales declined with Pixel 3...\n#Shortpedia #ShortNews #FastNews #DailyNews #ShortNewsApp\xe2\x80\xa6 https://t.co/xvDbopcsjg'
2019-05-01 01:55:45,"b""RT @mmorgan24: If anyone else has the same experience as I do with the #pixel3 then it's no wonder they don't return them all. Daily proble\xe2\x80\xa6"""
2019-05-01 01:22:31,"b""If anyone else has the same experience as I do with the #pixel3 then it's no wonder they don't return them all. Dai\xe2\x80\xa6 https://t.co/qpqERtj9ia"""
2019-04-30 23:01:42,b'These #google #pixel 3 features are coming to older #pixel handsets. #technologynews https://t.co/cEn83htNSU https://t.co/eqC89LSOLb'
2019-04-30 22:41:17,b'@madebygoogle A little color is fine but what about the flashing white light issues which everybody is facing for a\xe2\x80\xa6 https://t.co/dA9MkRxSXB'
2019-04-30 21:38:14,b'I mean seriously what do you expect with that notch. #teampixel #google https://t.co/CPE0xJcu5I'
2019-04-30 21:21:21,"b'news just in:\n\ncreating essentially the same next gen proposition as prev gen (+ ugly notch), charging more, hingin\xe2\x80\xa6 https://t.co/vvM3TRBNvq'"
2019-04-30 19:32:34,"b""From Pixel 2xl to 3xl we got worse design, only a slight spec bump, &amp; big price bump. It wasn't a big enough upgrad\xe2\x80\xa6 https://t.co/2rLlh0nh0z"""
2019-04-30 18:24:23,"b'800$ not selling good enough? Surprise...\n\n""Google Pixel 3 is a sales disappointment, sells less than the Pixel 2""\xe2\x80\xa6 https://t.co/5TWZ5rVg0j'"
2019-04-30 16:17:27,b'#google #pixel 3 review. #tech https://t.co/6wj6JzkbFk https://t.co/cfU8uaQsqn'
2019-04-30 15:58:18,"b""No surprise that a really expensive #Android that's not even properly available in many countries outside the US is\xe2\x80\xa6 https://t.co/by71D6oBC5"""
2019-04-30 15:52:55,b'Anyone have a problem with their Pixel 3 shutting off on its own and having to use bootLoad to turn it back on? #Pixel3 #Google #Android'
2019-04-30 15:41:02,b'#Microsoft Mobile Users  are you aware of the discontinued #windows support? Better check out your options before t\xe2\x80\xa6 https://t.co/WNKd9oMoCK'
2019-04-30 15:31:03,"b""The #Google Pixel 3 is the best Android phone you can buy: Here's how much it costs https://t.co/q4hHSh02Z4"""
2019-04-30 14:53:50,b'#Google\xe2\x80\x99s Cheaper #Pixel3a Arriving As #Pixel3 Sales Admittedly Hit Brick Wall https://t.co/Zi0iYGfE26 via @HotHardware #Pixel3XL #Pixel3aXL'
2019-04-30 13:01:34,"b'Google Sold Fewer Pixels at the Start of 2019 Than the Year Before, Despite Launch of Pixel 3 Line\xe2\x80\xa6 https://t.co/sCn87a0kiZ'"
2019-04-30 12:00:16,"b'Most Pixel buyers are jumping ship from Samsung, study shows https://t.co/Cd30VHNaUB #Google #Pixel #Mobile #Market #Samsung'"
2019-04-30 11:21:39,b'Pixel 3 Sales Are Looking Bad https://t.co/LQTOYOJMVk And this is the reason why. #Pixel3 #Google https://t.co/t7FQ5Ld9OT'
2019-04-30 10:13:14,b'Google sells few Pixels 3 and announces big news for Google I / O #Google #Pixel https://t.co/t6zaLd9RJp https://t.co/XETd6R5WPh'
2019-04-30 10:02:07,b'#Google : Sales Number Of #Pixel3 Series Not As High As Expected\n\nhttps://t.co/9tqjBPoa01 https://t.co/KCkO6s8bq2'
2019-04-30 07:04:57,"b'#Google says Q1 results reflect industry pressure on premium smartphone sales; Sundar Pichai cites ""year over year\xe2\x80\xa6 https://t.co/e2JBo9fV7T'"
2019-04-30 02:42:21,b'Google Pixel 3 XL Review \xe2\x80\x93 Price and Specs\n\nLearn More: https://t.co/SnozdNKxna\n#googledoodle #google #googlenext19\xe2\x80\xa6 https://t.co/utaMsGyMdR'
2019-04-30 02:09:11,b'Alphabet Shares Fall after Hours for missing Estimates &amp; Revealing Weaker-than-Expected Pixel 3 Sales https://t.co/EkdpSO6O5V #Google'
2019-04-30 01:33:14,b'Doesn\xe2\x80\x99t Sound Like Google Sold Very Many Pixel 3 Phones https://t.co/rYtmnqcK0p\nvia @droid_life #google #web https://t.co/IZvMz6z4xF'
2019-04-29 23:35:18,"b""Doesn't Sound Like #Google Sold Very Many #Pixel3 Phones\n\nReally? REALLY?? #Google is surprised they couldn\xe2\x80\x99t move\xe2\x80\xa6 https://t.co/KCY5vWgbSo"""
2019-04-29 22:43:12,"b""RT @ZorroIndian: 3/3 \n- You remember your Nexus days and realise that nothing changed.\n- You thank Pixel's executive and take your device b\xe2\x80\xa6"""
2019-04-29 22:42:51,"b""RT @ZorroIndian: 2/3\n- Your Pixel's in Warranty (Hurray) \n- You call up customer service to collect your phone for repair (and indeed, nice\xe2\x80\xa6"""
2019-04-29 22:42:29,"b""RT @ZorroIndian: 1/3\n- You save a lot, (A lot)\n- You buy a Pixel,\n- Your Pixel decides to fall off the bed one fine night, \n- Your Pixel's\xe2\x80\xa6"""
